id,item,name,error,gold,prediction,gold_evidence,predicted_evidence
PPS-DEV-23,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,"본 입찰은 중기간경쟁제품인 드론을 요구하지만, 수요기관의 특별한 사정으로 인하여 사업에서 요구되는 규격이 특정한 기술을 필요로 하므로 ｢중소기업제품 구매촉진 및 판로지원에 관한 법률 시행령｣ 제7조제1항제4호 규정을 적용하여 직접생산확인품목에서 제외하고 일반물품으로 입찰공고합니다."
PPS-DEV-25,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-035,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,다. 본 입찰은 4년제 대학교만 참여 가능
PPS-DEV-045,v14,고시금액 이상 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-048,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,다. 공고일 기준 부가가치세법에 따른 이벤트행사대행업으로 당해 사업에 관한 사업자등록증을 갖춘 경북에 소재한 실적이 우수한 업체.
PPS-DEV-049,v14,고시금액 이상 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-050,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,"중소기업·소상공인 확인서는 중소기업공공구매 종합정보망(www.smpp.go.kr)에서 확인하며, 적격심사 서류제출 마감일까지 발급된 것으로 유효기간 내에 있어야 함"
PPS-DEV-051,v14,고시금액 이상 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-052,v14,고시금액 이상 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-053,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,②「중소기업기본법」제2조에 따른 중소기업 또는 「소상공인 보호 및 지원에 관한 법률」제2조에 따른 소상공인으로서「중소기업 범위 및 확인에 관한 규정」에 따라 발급된 중·소기업·소상공인확인서를 소지한 자
PPS-DEV-055,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,공기업 해운부문 외부사업 운영 지원 및 감축사업 활성화 용역(제한경쟁·1억원미만)
PPS-DEV-059,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,"공고일 기준 최근 3년 이내 공공기관(국가,지자체,공기업 포함) 통근버스 운행 실적이 2억원 이상 있는 업체만 참가 자격이 있습니다."
PPS-DEV-061,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-062,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,"공고일 전일 기준 최근 5년 이내 국가,정부투자기관에서 시행한 단일 건 3억 원(VAT포함) 이상의 축제, 공연 등 문화행사 수행실적이 있어야 합니다."
PPS-DEV-065,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,제안사 단독 입찰만 가능(공동수급 불허)
PPS-DEV-067,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-071,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,• 「중소기업제품 구매촉진 및 판로지원에 관한 법률」 제9조 규정에 의거 직접생산확인증명서【기타행사기획및대행서비스(세부품명번호:8014199001)】를 소지한 업체
PPS-DEV-079,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-097,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,"공동수급 3자 협정 : 운반업체, 중간처리업체(고형화), 최종처리업체(매립) 3개 업체가 모두 참여해야 함"
PPS-DEV-105,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,"※ 본 건은 추정가격 1억원 미만의 용역으로써 「중소기업제품 구매촉진 및 판로지원에 관한 법률 시행령」제2조의2(중소기업자와의 우선조달계약)에 의거 소기업 또는 소상공인 우선조달계약 대상이나, 같은 법 시행령 제2조의3(중소기업자와의 우선조달 계약에 대한 예외)제1항1호에 해당하여 소기업․소상공인 우선조달계약에 대한 예외로 취급합니다."
PPS-DEV-110,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,제조사 직접생산증명서 또는 제조사의 공급증명원/기술지원확약서를 계약시 반드시 제출하여야 한다.
PPS-DEV-118,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,"가. 소기업, 소상공인"
PPS-DEV-133,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-142,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-144,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-150,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,"※ 상기 입찰 건 중소기업제품 구매촉진 및 판로지원에 관한 법률 시행령 제2조의2에 의거하여 제한경쟁입찰을 진행하였으나, 유찰로 인해 입찰참가자격 조건을 완화하여 입찰을 진행함."
PPS-DEV-152,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-156,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-169,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-176,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,"나. 또한, 낙찰업체선정 후 보조사업자(연곡사랑영농조합법인)와 계약이 체결되지 않을 시는 본 입찰 자체가 무효 처리되며, 이에 대한 책임을 [수요기관(행정기관)]에 물을 수 없습니다."
PPS-DEV-179,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,"나. 「중소기업기본법」 제2조에 따른 중소기업자 또는 「소상공인 보호 및 지원에 관한 법률」 제2조에 따른 소상공인으로서 「중소기업 범위 및 확인에 관한 규정」에 따라 발급된 <중소기업확인서, 소상공인확인서> 중 하나를 소지한 업체"
PPS-DEV-182,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,「중소기업기본법」제2조 제2항에 따른 중소기업 또는 「소상공인 보호 및 지원에 관한 법률」제2조에 따른 소상공인으로 「중·소기업·소상공인 및 장애인기업 확인요령」에 따라 발급된 중소기업 또는 소상공인 확인서를 소지한 업체
PPS-DEV-187,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-18,v15,1억 이상- 고시금액미만 소기업 제한,FN,1,0,"소기업·소상공인 확인서는 입찰서 제출마감일 전일까지 발급된 것으로 유효기간 내에 있어야 하며, 중소기업제품 공공구매 종합정보망(http://www.smpp.go.kr)에서 확인이 안될 경우 입찰참가자격이 없습니다.",
PPS-DEV-19,v15,1억 이상- 고시금액미만 소기업 제한,FN,1,0,‘소기업·소상공인확인서’는 중소기업제품 공공구매 종합정보망(http://www.smpp.go.kr)에서 확인(전자입찰서 제출 마감일 전일까지 발급된 것으로 유효기간 내에 있는 것이 있어야하며 계약체결일까지 유지하여야 함)이 안 될 경우 입찰참가자격이 없습니다.,
PPS-DEV-036,v15,1억 이상- 고시금액미만 소기업 제한,FN,1,0,,
PPS-DEV-045,v15,1억 이상- 고시금액미만 소기업 제한,FP,0,1,,
PPS-DEV-047,v15,1억 이상- 고시금액미만 소기업 제한,FP,0,1,,
PPS-DEV-050,v15,1억 이상- 고시금액미만 소기업 제한,FP,0,1,,
PPS-DEV-055,v15,1억 이상- 고시금액미만 소기업 제한,FN,1,0,,
PPS-DEV-080,v15,1억 이상- 고시금액미만 소기업 제한,FN,1,0,,
PPS-DEV-16,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-18,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-20,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FN,1,0,,
PPS-DEV-22,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-035,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-037,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FN,1,0,,
PPS-DEV-041,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-045,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-047,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-050,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-051,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-057,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-058,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FN,1,0,,
PPS-DEV-059,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-061,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-065,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FN,1,0,,
PPS-DEV-067,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FN,1,0,,
PPS-DEV-071,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-074,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-079,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-094,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-121,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-142,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-182,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-07,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-21,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,다. 「중소기업기본법」제2조에 따른 중소기업 또는 「소상공인 보호 및 지원에 관한 법률」제2조에,
PPS-DEV-22,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-25,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-033,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-035,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-041,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-042,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-053,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-061,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-062,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,"2) 공고일 전일 기준 최근 5년 이내 국가,정부투자기관에서 시행한 단일 건 3억 원(VAT포함) 이상의 축제, 공연 등 문화행사 수행실적이 있어야 합니다."
PPS-DEV-067,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-073,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-080,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,"※ 제한경쟁입찰(중소기업자), 단독이행 또는 공동수급(공동이행방식), 총액입찰, 협상에 의한 계약"
PPS-DEV-142,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-150,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-04,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-07,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-23,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-25,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-038,v18,1억원 미만 일반물품 소기업 제한 없음,FN,1,0,,
PPS-DEV-039,v18,1억원 미만 일반물품 소기업 제한 없음,FN,1,0,,
PPS-DEV-040,v18,1억원 미만 일반물품 소기업 제한 없음,FN,1,0,,
PPS-DEV-043,v18,1억원 미만 일반물품 소기업 제한 없음,FN,1,0,,
PPS-DEV-044,v18,1억원 미만 일반물품 소기업 제한 없음,FN,1,0,,
PPS-DEV-050,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-061,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-062,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-063,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-067,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-080,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-142,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-150,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-151,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-182,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-033,v19,물품공급 확약서 입찰 시 제출,FN,1,0,,
PPS-DEV-037,v19,물품공급 확약서 입찰 시 제출,FN,1,0,,
PPS-DEV-132,v19,물품공급 확약서 입찰 시 제출,FP,0,1,,
PPS-DEV-152,v19,물품공급 확약서 입찰 시 제출,FP,0,1,,
PPS-DEV-178,v19,물품공급 확약서 입찰 시 제출,FP,0,1,,물품제조사의 제품공급 및 기술지원(A/S) 확약서 제출 가능한 업체
PPS-DEV-24,v20,입찰참가자격 (SW),FN,1,0,,
PPS-DEV-056,v20,입찰참가자격 (SW),FP,0,1,,
PPS-DEV-101,v20,입찰참가자격 (SW),FP,0,1,,
PPS-DEV-132,v20,입찰참가자격 (SW),FN,1,0,,
PPS-DEV-133,v20,입찰참가자격 (SW),FN,1,0,,
PPS-DEV-162,v20,입찰참가자격 (SW),FP,0,1,,
PPS-DEV-176,v20,입찰참가자격 (SW),FP,0,1,,
PPS-DEV-24,v21,공동 5% (10%),FP,0,1,,구성원별 계약참여 최소지분율은 10%이상으로 하여야 합니다.
PPS-DEV-25,v21,공동 5% (10%),FN,1,0,"2) 공동수급(공동이행방식)을 허용하며, 공동수급 참여자(구성원)는 조달청 입찰참가자격을 충족하여야 한다. 공동수급체 구성원은 주사업자(대표자)를 명시한 공동협정서를 반드시 제출하여야 하며, 대표[담당자] 지분참여 비율이 많은 업체로 한다. (최소 지분율 3% 이상)",
PPS-DEV-042,v21,공동 5% (10%),FP,0,1,,마. 공동이행 가능하며 최소 지분율은 10%이어야 합니다.
PPS-DEV-049,v21,공동 5% (10%),FN,1,0,,
PPS-DEV-050,v21,공동 5% (10%),FP,0,1,,
PPS-DEV-055,v21,공동 5% (10%),FN,1,0,,
PPS-DEV-056,v21,공동 5% (10%),FN,1,0,,
PPS-DEV-058,v21,공동 5% (10%),FN,1,0,,
PPS-DEV-134,v21,공동 5% (10%),FP,0,1,,"공동수급체 구성원은 대표사 포함하여 5개사 이하로 구성하여야 하며, 공동이행방식의 경우 구성원별 계약참여 최소 지분율은 10% 이상으로 하여야 합니다."
PPS-DEV-143,v21,공동 5% (10%),FP,0,1,,
PPS-DEV-153,v21,공동 5% (10%),FP,0,1,,"① 공동수급체 구성원 수는 대표사 포함 2개 업체 이내로 제한하고, 구성원별 계약 참여 최소 지분율은 5% 이상이어야 함"
PPS-DEV-03,v22,현장설명회 참석업체 (자격으로 제한 여부) * 계약방법 협상만 적용,FP,0,1,,
PPS-DEV-09,v22,현장설명회 참석업체 (자격으로 제한 여부) * 계약방법 협상만 적용,FP,0,1,,"사양설명회는 별도로 실시하지 아니하며, 공고문(상세규격서, 시방서 등 포함)을 참조하거나 수요부서 담당자에게 문의하여 확인하는 것으로 갈음합니다."
PPS-DEV-121,v22,현장설명회 참석업체 (자격으로 제한 여부) * 계약방법 협상만 적용,FP,0,1,,사. 제안요청 설명회: 없음(제안요청서로 갈음)
PPS-DEV-135,v22,현장설명회 참석업체 (자격으로 제한 여부) * 계약방법 협상만 적용,FN,1,0,나. 사업설명회 : 개최함(일시·장소는 나라장터 공고 게시판에 공지). 사업설명회에 참석하지 아니한 업체의 입찰 참가는 허용되지 않습니다.,
PPS-DEV-186,v22,현장설명회 참석업체 (자격으로 제한 여부) * 계약방법 협상만 적용,FP,0,1,,
PPS-DEV-01,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,
PPS-DEV-13,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,사. 사업설명회 : 제안요청서로 갈음
PPS-DEV-24,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,
PPS-DEV-25,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,5. 사업(현장)설명회 : 별도 없음(제안요청서 참조)
PPS-DEV-28,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FN,1,0,"공고기간

2026.02.19. ~ 03.11. 15:00 (※사전공고 : 02.11. ~ 02.18.)

제안요청 설명회

일시 : 2026.03.03.(화요일) 15:00

장소 : 경기도 [지역:r1|단위=기초|광역=경기도] [지역:r2|단위=기초|광역=경기도] [상세주소], [상세주소](별똥별)

※ 제안요청설명회 참석여부와 상관없이 응찰 가능

접수마감

2026.03.11. 15:00 까지 (직찰 / 방문접수)",
PPS-DEV-042,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,
PPS-DEV-077,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,바. 제안설명(PPT) : 2026. 04. 20.(월) 14:00~
PPS-DEV-082,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,
PPS-DEV-131,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,제안요청 설명회 : 2026. 1. 16.(금) 14:00
PPS-DEV-170,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,
PPS-DEV-191,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,3. 사업설명회 2026. 6. 2.(화) 14:00
PPS-DEV-04,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-09,v24,공고서와 나라장터 입력값 상이,FP,0,1,,"주된 영업소(본사 소재지를 말함)가 입찰공고일 현재 광주광역시, 전라남도의 관할구역 안에 있어야 합니다."
PPS-DEV-10,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-15,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-17,v24,공고서와 나라장터 입력값 상이,FP,0,1,,개찰일시 | 2024.02.05.(목) 17:00
PPS-DEV-22,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-23,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-29,v24,공고서와 나라장터 입력값 상이,FN,1,0,"나. 용역금액: 금37,930,000원(추정가격 34,481,818원, 부가가치세 3,448,182원)",
PPS-DEV-035,v24,공고서와 나라장터 입력값 상이,FP,0,1,,다. 본 입찰은 4년제 대학교만 참여 가능
PPS-DEV-044,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-048,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-050,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-052,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-054,v24,공고서와 나라장터 입력값 상이,FP,0,1,,접수일자 : 2025. 3. 23.(월) 14:00 ~ 17:00까지
PPS-DEV-059,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-062,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-066,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-071,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-072,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-073,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-088,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-094,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-106,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-117,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-122,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-134,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-142,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-143,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-144,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-148,v24,공고서와 나라장터 입력값 상이,FP,0,1,,"라. 기초금액 : 금14,993,000원(부가가치세 포함)"
PPS-DEV-150,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-156,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-165,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-167,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-192,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-196,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
