id,item,name,error,gold,prediction,gold_evidence,predicted_evidence
PPS-DEV-051,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-052,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-057,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-060,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-061,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-062,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-063,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-067,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-077,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-103,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-119,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-131,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-133,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-140,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-144,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-145,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-148,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-153,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-158,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-169,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-178,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-188,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-191,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-196,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-197,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-033,v19,물품공급 확약서 입찰 시 제출,FN,1,0,,
PPS-DEV-036,v19,물품공급 확약서 입찰 시 제출,FN,1,0,,
PPS-DEV-050,v19,물품공급 확약서 입찰 시 제출,FP,0,1,,물품 납품 시 생산회사 AS 보장 확인서를 같이 제출할 것
PPS-DEV-052,v19,물품공급 확약서 입찰 시 제출,FP,0,1,,
PPS-DEV-088,v19,물품공급 확약서 입찰 시 제출,FP,0,1,,
PPS-DEV-098,v19,물품공급 확약서 입찰 시 제출,FP,0,1,,"다. 붙임 규격서의 해당 물품 납품이 가능하고 제조사의 물품공급확약서(규격서, 제품사진), 유지보수 및 사후관리확약서 제출이 가능한 업체"
PPS-DEV-152,v19,물품공급 확약서 입찰 시 제출,FP,0,1,,
PPS-DEV-156,v19,물품공급 확약서 입찰 시 제출,FP,0,1,,펙사론 | 팜아그로텍 | 클로란트라닐리프롤 5.4 + 트리플루메조피림 6.3 | 500ml |
PPS-DEV-180,v19,물품공급 확약서 입찰 시 제출,FP,0,1,,
PPS-DEV-24,v20,입찰참가자격 (SW),FN,1,0,,
PPS-DEV-064,v20,입찰참가자격 (SW),FP,0,1,,
PPS-DEV-068,v20,입찰참가자격 (SW),FP,0,1,,
PPS-DEV-132,v20,입찰참가자격 (SW),FN,1,0,,
PPS-DEV-133,v20,입찰참가자격 (SW),FN,1,0,,
PPS-DEV-134,v20,입찰참가자격 (SW),FN,1,0,,
PPS-DEV-25,v21,공동 5% (10%),FN,1,0,"2) 공동수급(공동이행방식)을 허용하며, 공동수급 참여자(구성원)는 조달청 입찰참가자격을 충족하여야 한다. 공동수급체 구성원은 주사업자(대표자)를 명시한 공동협정서를 반드시 제출하여야 하며, 대표[담당자] 지분참여 비율이 많은 업체로 한다. (최소 지분율 3% 이상)",
PPS-DEV-049,v21,공동 5% (10%),FN,1,0,,
PPS-DEV-055,v21,공동 5% (10%),FN,1,0,,
PPS-DEV-056,v21,공동 5% (10%),FN,1,0,,
PPS-DEV-058,v21,공동 5% (10%),FN,1,0,,
PPS-DEV-059,v21,공동 5% (10%),FN,1,0,,
PPS-DEV-135,v22,현장설명회 참석업체 (자격으로 제한 여부) * 계약방법 협상만 적용,FN,1,0,나. 사업설명회 : 개최함(일시·장소는 나라장터 공고 게시판에 공지). 사업설명회에 참석하지 아니한 업체의 입찰 참가는 허용되지 않습니다.,
PPS-DEV-136,v22,현장설명회 참석업체 (자격으로 제한 여부) * 계약방법 협상만 적용,FN,1,0,"사. 본 용역의 원활한 수행을 위하여 현장설명회를 개최하며(일시·장소는 개별 통보), 현장설명회 참석업체에 한하여 제안서 제출 자격을 부여합니다.",
PPS-DEV-137,v22,현장설명회 참석업체 (자격으로 제한 여부) * 계약방법 협상만 적용,FN,1,0,o 사업설명회 : 별도 개최(세부 일정·장소는 나라장터에 추후 공지). 설명회 미참석 업체의 제안서는 접수하지 않음,
PPS-DEV-191,v22,현장설명회 참석업체 (자격으로 제한 여부) * 계약방법 협상만 적용,FP,0,1,,
PPS-DEV-13,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,사. 사업설명회 : 제안요청서로 갈음
PPS-DEV-17,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,
PPS-DEV-28,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FN,1,0,"공고기간

2026.02.19. ~ 03.11. 15:00 (※사전공고 : 02.11. ~ 02.18.)

제안요청 설명회

일시 : 2026.03.03.(화요일) 15:00

장소 : 경기도 [지역:r1|단위=기초|광역=경기도] [지역:r2|단위=기초|광역=경기도] [상세주소], [상세주소](별똥별)

※ 제안요청설명회 참석여부와 상관없이 응찰 가능

접수마감

2026.03.11. 15:00 까지 (직찰 / 방문접수)",
PPS-DEV-034,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,
PPS-DEV-042,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,"가) 일시 : 2026.6.23.(화) 13:00 (예정), ※학교 사정에 따라 변경될 수 있음"
PPS-DEV-054,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,
PPS-DEV-066,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,
PPS-DEV-119,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,제안서 평가 : 추후 결정 통보
PPS-DEV-121,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,사. 제안요청 설명회: 없음(제안요청서로 갈음)
PPS-DEV-135,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,나. 사업설명회 : 개최함(일시·장소는 나라장터 공고 게시판에 공지). 사업설명회에 참석하지 아니한 업체의 입찰 참가는 허용되지 않습니다.
PPS-DEV-139,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FN,1,0,현장설명회를 다음과 같이 개최합니다. 일시 : 2026. 3. 18.(수) 14:00 / 장소 : 발주기관 대회의실(세부사항은 담당부서 안내),
PPS-DEV-140,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FN,1,0,6. 사업설명 : 과업설명회 개최 — 2026. 2. 2.(월) 15:00부터 수요기관 중회의실에서 진행합니다.,
PPS-DEV-191,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,
PPS-DEV-10,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-15,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-17,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-29,v24,공고서와 나라장터 입력값 상이,FN,1,0,"나. 용역금액: 금37,930,000원(추정가격 34,481,818원, 부가가치세 3,448,182원)",
PPS-DEV-044,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-049,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-050,v24,공고서와 나라장터 입력값 상이,FP,0,1,,공고일 전 일부터 입찰일까지(낙찰자는 계약체결일까지) 전라남도 또는 경상남도에 주된 영업소를 둔 업체
PPS-DEV-052,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-055,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-059,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-062,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-066,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-071,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-072,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-079,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-117,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-122,v24,공고서와 나라장터 입력값 상이,FP,0,1,,[지역:r2|단위=기초|광역=경기도] 관내
PPS-DEV-144,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-156,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-191,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
