id,item,name,error,gold,prediction,gold_evidence,predicted_evidence
PPS-DEV-176,v20,입찰참가자격 (SW),FP,0,1,,
PPS-DEV-042,v21,공동 5% (10%),FP,0,1,,마. 공동이행 가능하며 최소 지분율은 10%이어야 합니다.
PPS-DEV-049,v21,공동 5% (10%),FN,1,0,,
PPS-DEV-055,v21,공동 5% (10%),FN,1,0,,
PPS-DEV-056,v21,공동 5% (10%),FN,1,0,,
PPS-DEV-061,v21,공동 5% (10%),FP,0,1,,
PPS-DEV-064,v21,공동 5% (10%),FP,0,1,,
PPS-DEV-065,v21,공동 5% (10%),FP,0,1,,제안사 단독 입찰만 가능(공동수급 불허)
PPS-DEV-143,v21,공동 5% (10%),FP,0,1,,
PPS-DEV-15,v22,현장설명회 참석업체 (자격으로 제한 여부) * 계약방법 협상만 적용,FP,0,1,,
PPS-DEV-186,v22,현장설명회 참석업체 (자격으로 제한 여부) * 계약방법 협상만 적용,FP,0,1,,
PPS-DEV-193,v22,현장설명회 참석업체 (자격으로 제한 여부) * 계약방법 협상만 적용,FP,0,1,,
PPS-DEV-24,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,
PPS-DEV-28,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FN,1,0,"공고기간

2026.02.19. ~ 03.11. 15:00 (※사전공고 : 02.11. ~ 02.18.)

제안요청 설명회

일시 : 2026.03.03.(화요일) 15:00

장소 : 경기도 [지역:r1|단위=기초|광역=경기도] [지역:r2|단위=기초|광역=경기도] [상세주소], [상세주소](별똥별)

※ 제안요청설명회 참석여부와 상관없이 응찰 가능

접수마감

2026.03.11. 15:00 까지 (직찰 / 방문접수)",
PPS-DEV-034,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,
PPS-DEV-077,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,바. 제안설명(PPT) : 2026. 04. 20.(월) 14:00~
PPS-DEV-082,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,제안요청설명회 : 2026.05.29.
PPS-DEV-131,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,"4. 제안요청 설명회 : 2026. 1. 16.(금) 14:00, [수요기관(공공기관)] 산학연협력동 2층 회의실"
PPS-DEV-191,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,3. 사업설명회 2026. 6. 2.(화) 14:00
PPS-DEV-09,v24,공고서와 나라장터 입력값 상이,FP,0,1,,"주된 영업소(본사 소재지를 말함)가 입찰공고일 현재 광주광역시, 전라남도의 관할구역 안에 있어야 합니다."
PPS-DEV-10,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-17,v24,공고서와 나라장터 입력값 상이,FP,0,1,,개찰일시 | 2024.02.05.(목) 17:00
PPS-DEV-23,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-29,v24,공고서와 나라장터 입력값 상이,FN,1,0,"나. 용역금액: 금37,930,000원(추정가격 34,481,818원, 부가가치세 3,448,182원)",
PPS-DEV-035,v24,공고서와 나라장터 입력값 상이,FP,0,1,,다. 본 입찰은 4년제 대학교만 참여 가능
PPS-DEV-047,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-048,v24,공고서와 나라장터 입력값 상이,FP,0,1,,다. 공고일 기준 부가가치세법에 따른 이벤트행사대행업으로 당해 사업에 관한 사업자등록증을 갖춘 경북에 소재한 실적이 우수한 업체.
PPS-DEV-050,v24,공고서와 나라장터 입력값 상이,FP,0,1,,전라남도 또는 경상남도에 주된 영업소를 둔 업체
PPS-DEV-054,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-059,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-062,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-066,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-071,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-072,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-073,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-079,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-086,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-088,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-106,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-117,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-120,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-122,v24,공고서와 나라장터 입력값 상이,FP,0,1,,[지역:r2|단위=기초|광역=경기도] 관내
PPS-DEV-133,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-134,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-142,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-144,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-150,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-156,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-167,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-178,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-192,v24,공고서와 나라장터 입력값 상이,FP,0,1,,[지역:r3|단위=리|광역=충청북도] 후레싱 설치
PPS-DEV-196,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-199,v24,공고서와 나라장터 입력값 상이,FP,0,1,,가격협상 | • 시 기 : ‘25. 6월 중
