id,item,item_name,transition,gold,original,candidate,estimated_price,amount_outside_item_band,source_jsonl_line,original_raw_evidence,candidate_raw_evidence,review_category,review_note,verified_source_excerpts
PPS-DEV-040,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,resolved_fp,0,1,0,80727273,False,40,○ 신청일시 : 2026. 2. 6.(금) 10:00 ~ 18:00,,해소: 설명회 대상·시점 구분,기존 근거는 신청 일시뿐이며 사전 설명회의 개최 사실·날짜를 입증하지 않는다.,"[{""doc_id"": ""D0"", ""line_start"": 39, ""line_end"": 39, ""text"": ""○ 신청일시 : 2026. 2. 6.(금) 10:00 ~ 18:00""}, {""doc_id"": ""D0"", ""line_start"": 38, ""line_end"": 41, ""text"": ""\n○ 신청일시 : 2026. 2. 6.(금) 10:00 ~ 18:00\n\n- 마감시간 이후, 점심시간(12:00~13:00) 접수 불가""}, {""doc_id"": ""D0"", ""line_start"": 54, ""line_end"": 57, ""text"": ""\n○ 가격제안(입찰)서 개찰일시 : 가격제안서 개찰은 기술제안서 평가 후 실시함\n\n○ 가격제안(입찰)방식 : 전자입찰""}]"
PPS-DEV-042,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,resolved_fp,0,1,0,61264545,False,42,"제안서 평가위원회(제안 설명회) 안내 1) 일시 : 2026.6.23.(화) 13:00 (예정), ※학교 사정에 따라 변경될 수 있음",,해소: 설명회 대상·시점 구분,규격가격동시입찰의 제안서 평가위원회 발표 일정을 협상계약 사전 설명회로 혼동한 결과와 일치한다.,"[{""doc_id"": ""D0"", ""line_start"": 94, ""line_end"": 97, ""text"": ""\n라. 규격 입찰서(제안서) 제출 및 제안서 평가위원회(제안 설명회) 안내\n\n1) 규격입찰서(제안서) 제출""}, {""doc_id"": ""D0"", ""line_start"": 116, ""line_end"": 119, ""text"": ""\n2) 제안서 평가위원회(제안 설명회) 안내\n\n가) 일시 : 2026.6.23.(화) 13:00 (예정), ※학교 사정에 따라 변경될 수 있음""}]"
PPS-DEV-043,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,resolved_fp,0,1,0,61264545,False,43,제안서 평가위원회(제안 설명회) 안내 가) 일시 : 2026.6.25.(목) 13:00 (예정),,해소: 설명회 대상·시점 구분,규격가격동시입찰의 제안서 평가위원회 발표 일정을 협상계약 사전 설명회로 혼동한 결과와 일치한다.,"[{""doc_id"": ""D0"", ""line_start"": 92, ""line_end"": 95, ""text"": ""\n라. 규격 입찰서(제안서) 제출 및 제안서 평가위원회(제안 설명회) 안내\n\n1) 규격입찰서(제안서) 제출""}, {""doc_id"": ""D0"", ""line_start"": 116, ""line_end"": 119, ""text"": ""\n2) 제안서 평가위원회(제안 설명회) 안내\n\n가) 일시 : 2026.6.25.(목) 13:00 (예정), ※학교 사정에 따라 변경될 수 있음""}]"
PPS-DEV-048,v6,"고시금액 미만 지역제한 시,군,구",resolved_fp,0,1,0,545454545,False,48,다. 공고일 기준 부가가치세법에 따른 이벤트행사대행업으로 당해 사업에 관한 사업자등록증을 갖춘 경북에 소재한 실적이 우수한 업체.,,해소: 지역 단위 구분,기존에 인용한 소재지 조건은 도·광역시·특별시 단위다. 개별 기준 v6의 광역보다 좁은 지역 제한을 입증하지 않는다. 지역 제한의 금액 상한이나 복수 지역 확장은 다른 항목에서 판단해야 한다.,"[{""doc_id"": ""D0"", ""line_start"": 121, ""line_end"": 121, ""text"": ""다. 공고일 기준 부가가치세법에 따른 이벤트행사대행업으로 당해 사업에 관한 사업자등록증을 갖춘 경북에 소재한 실적이 우수한 업체.""}, {""doc_id"": ""D0"", ""line_start"": 120, ""line_end"": 123, ""text"": ""\n다. 공고일 기준 부가가치세법에 따른 이벤트행사대행업으로 당해 사업에 관한 사업자등록증을 갖춘 경북에 소재한 실적이 우수한 업체.\n\n라. 제안신청은 컨소시엄 공동제안이 아닌 단독으로 신청한 사업자""}]"
PPS-DEV-048,v7,고시금액 미만 지역제한 인접 확대,resolved_fp,0,1,0,545454545,False,48,다. 공고일 기준 부가가치세법에 따른 이벤트행사대행업으로 당해 사업에 관한 사업자등록증을 갖춘 경북에 소재한 실적이 우수한 업체.,,해소: 지역 확장 조건 없음,기존 근거는 하나의 광역 지역 소재 조건이다. 복수 지역으로 확장했거나 인접성·확장 사유를 위반했다는 근거가 아니다.,"[{""doc_id"": ""D0"", ""line_start"": 121, ""line_end"": 121, ""text"": ""다. 공고일 기준 부가가치세법에 따른 이벤트행사대행업으로 당해 사업에 관한 사업자등록증을 갖춘 경북에 소재한 실적이 우수한 업체.""}, {""doc_id"": ""D0"", ""line_start"": 120, ""line_end"": 123, ""text"": ""\n다. 공고일 기준 부가가치세법에 따른 이벤트행사대행업으로 당해 사업에 관한 사업자등록증을 갖춘 경북에 소재한 실적이 우수한 업체.\n\n라. 제안신청은 컨소시엄 공동제안이 아닌 단독으로 신청한 사업자""}]"
PPS-DEV-048,v14,고시금액 이상 일반물품 중소기업 제한,resolved_fp,0,1,0,545454545,False,48,라. 제안신청은 컨소시엄 공동제안이 아닌 단독으로 신청한 사업자,,해소: 다른 제한과 혼동,단독 제안·컨소시엄 불허는 SME 자격 제한이 아니다. 기존이 인용한 문장으로 v14를 입증할 수 없다.,"[{""doc_id"": ""D0"", ""line_start"": 123, ""line_end"": 123, ""text"": ""라. 제안신청은 컨소시엄 공동제안이 아닌 단독으로 신청한 사업자""}, {""doc_id"": ""D0"", ""line_start"": 122, ""line_end"": 125, ""text"": ""\n라. 제안신청은 컨소시엄 공동제안이 아닌 단독으로 신청한 사업자\n\n마. 지방자치단체를 당사자로 하는 계약에 관한 법률 제31조 및 동법시행령 제92조(부정당업자의 입찰 참가가격 제한)에 해당되지 않는 업체""}]"
PPS-DEV-049,v8,중복제한 (실적+지역),resolved_fp,0,1,0,600000000,False,49,체육교육학 전공이 있는 [기관(대학)]만 입찰 참여 가능합니다.,,해소: 다른 제한과 혼동,대학의 특정 전공 조건은 기관 유형 제한이다. 그 문구만으로 경험 AND 지역이라는 두 조건을 입증할 수 없다. 같은 공고의 v1 새 미탐과 구분해야 한다.,"[{""doc_id"": ""D0"", ""line_start"": 141, ""line_end"": 141, ""text"": ""라. 체육교육학 전공이 있는 [기관(대학)]만 입찰 참여 가능합니다.""}]"
PPS-DEV-049,v11,중기간 경쟁제품 입찰 중소 없음,resolved_fp,0,1,0,600000000,False,49,,,해소: 원문에 이미 요건 존재,확인서·기업 규모 자격이 실제로 원문에 있다. 이를 없는 것으로 처리했던 기존 1을 후보가 0으로 바꿨다. 소기업·소상공인 제한도 중소기업 범위를 제한하므로 v11/v16의 부재와는 구분해야 한다.,"[{""doc_id"": ""D0"", ""line_start"": 135, ""line_end"": 139, ""text"": ""다. 「중소기업기본법」 제2조에 따른 중기업, 소기업 또는 「소상공인 보호 및 지원에 관한 법률」 제2호에 따른 소상공인으로서, 「중소기업 범위 및 확인에 관한 규정」에 따라 발급된 중기업, 소기업, 소상공인 확인서를 소지한자 이어야 합니다.\n\n※ <중기업·소기업·소상공인 확인서>가 중소기업제품 공공구매 종합정보망(http://www.smpp.go.kr)에서 확인(전자 입찰서 제출마감일 전일까지 발급된 것으로 유효기간 내에 있는 것이어야함)이 안될 경우 입찰 참가자격이 없습니다.\n\n※ 다만, 전자입찰서 제출마감일 전일까지 <소기업·소상공인 확인서>를 신청한 사실이 확인된 업체는 입찰참가가 가능합니다.(필요 시 신청증빙서류 제출)""}]"
PPS-DEV-049,v17,1억원 미만 일반물품 중소기업 제한,resolved_fp,0,1,0,600000000,True,49,"다. 「중소기업기본법」 제2조에 따른 중기업, 소기업 또는 「소상공인 보호 및 지원에 관한 법률」 제2호에 따른 소상공인으로서, 「중소기업 범위 및 확인에 관한 규정」에 따라 발급된 중기업, 소기업, 소상공인 확인서를 소지한자 이어야 합니다.",,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-049,v18,1억원 미만 일반물품 소기업 제한 없음,resolved_fp,0,1,0,600000000,True,49,,,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-050,v5,고시금액 이상 지역제한,resolved_fp,0,1,0,112890909,False,50,공고일 전 일부터 입찰일까지(낙찰자는 계약체결일까지) 전라남도 또는 경상남도에 주된 영업소를 둔 업체,,해소: 금액 상한 위반 근거 부족,"추정가격은 약 0.29~1.61억원 구간으로, 인용된 지역 조건 자체가 적용 상한을 초과했음을 보여주지는 않는다. 특히 메타 또는 기관 주소 인용은 충분한 근거가 아니다. 지방계약의 정확한 상한은 기관 구분을 추가로 확인해야 하며 미확정 고시액을 임의의 2.3억원으로 대체하지 않았다.","[{""doc_id"": ""D0"", ""line_start"": 123, ""line_end"": 123, ""text"": ""❍ 공고일 전 일부터 입찰일까지(낙찰자는 계약체결일까지) 전라남도 또는 경상남도에 주된 영업소를 둔 업체""}, {""doc_id"": ""D0"", ""line_start"": 122, ""line_end"": 125, ""text"": ""\n❍ 공고일 전 일부터 입찰일까지(낙찰자는 계약체결일까지) 전라남도 또는 경상남도에 주된 영업소를 둔 업체\n\n❍ 「중소기업기본법」제2조에 따른 중소기업자 및 「소상공인 보호 및 지원에 관한 법률」제2조에 따른 소상공인으로서「중·소기업·소상공인 및 장애인기업 확인요령」에 따라 발급된 중·소기업·소상공인 확인서를 소지한 업체(단, 중소기업제품 구매촉진 및 판로지원에 관한 법률 제8조의2에 해당하는 자는 입찰에 참여할 수 없음)""}, {""doc_id"": ""D0"", ""line_start"": 140, ""line_end"": 143, ""text"": ""\n❍ 지방자치단체 입찰 시 낙찰자 결정기준 <추정가격이 고시금액 미만인 물품의 평가기준><별표3>에 의거 예정가격 이하로서 낙찰하한율 84.245% 이상 최저가격으로 입찰한 자 순으로 적격심사를 실시하여 종합평점이 85점 이상인 자를 낙찰자로 결정하며, 심사결과 종합평점이 85점 미만인 경우에는 차순위 입찰자 순으로 심사하여 낙찰자를 결정합니다.\n\n※ 물품구매 건으로 심사분야(물품납품이행능력) 중 기술능력은 입찰자 전부 만점을 부여합니다.""}]"
PPS-DEV-050,v8,중복제한 (실적+지역),resolved_fp,0,1,0,112890909,False,50,공고일 전 일부터 입찰일까지(낙찰자는 계약체결일까지) 전라남도 또는 경상남도에 주된 영업소를 둔 업체,,해소: AND 조건 미충족,기존은 지역 조건만 인용하며 실적 조건을 제시하지 않는다. 문서 대조에서도 실적 강제 조건을 확인하지 못했다.,"[{""doc_id"": ""D0"", ""line_start"": 123, ""line_end"": 123, ""text"": ""❍ 공고일 전 일부터 입찰일까지(낙찰자는 계약체결일까지) 전라남도 또는 경상남도에 주된 영업소를 둔 업체""}]"
PPS-DEV-050,v17,1억원 미만 일반물품 중소기업 제한,resolved_fp,0,1,0,112890909,True,50,「중소기업기본법」제2조에 따른 중소기업자 및 「소상공인 보호 및 지원에 관한 법률」제2조에 따른 소상공인으로서「중·소기업·소상공인 및 장애인기업 확인요령」에 따라 발급된 중·소기업·소상공인 확인서를 소지한 업체,,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-050,v18,1억원 미만 일반물품 소기업 제한 없음,resolved_fp,0,1,0,112890909,True,50,,,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-050,v24,공고서와 나라장터 입력값 상이,resolved_fp,0,1,0,112890909,False,50,공고일 전 일부터 입찰일까지(낙찰자는 계약체결일까지) 전라남도 또는 경상남도에 주된 영업소를 둔 업체,,정답 일치와 원문 해석의 긴장,"v24는 메타·문서 모순 탐지다. 메타 지역제한여부는 N인데 원문에는 전라남도 또는 경상남도 소재 제한이 명시된다. 기존은 원문 지역 조항을 인용했고 후보는 정답 0으로 바뀌었다. 비교 가능한 지역 메타를 어떻게 해석할지 재검토해야 하며, 의미적으로 올바른 오탐 해소라고 단정할 수 없다.","[{""doc_id"": ""D0"", ""line_start"": 123, ""line_end"": 123, ""text"": ""❍ 공고일 전 일부터 입찰일까지(낙찰자는 계약체결일까지) 전라남도 또는 경상남도에 주된 영업소를 둔 업체""}]"
PPS-DEV-051,v8,중복제한 (실적+지역),resolved_fp,0,1,0,245454545,False,51,③ 최근 5년 이내 이동형X선 투시장치(C-ARM) 장비 3억원 이상 대학병원에 납품한 실적이 있는 업체,,해소: AND 조건 미충족,특정 대학병원 납품 실적 조건은 있지만 지역 소재 자격을 확인하지 못했다. 납품 실적의 적법성 여부와 실적+지역 이중 제한은 별개다.,"[{""doc_id"": ""D0"", ""line_start"": 104, ""line_end"": 104, ""text"": ""③ 최근 5년 이내 이동형X선 투시장치(C-ARM) 장비 3억원 이상 대학병원에 납품한 실적이 있는 업체""}, {""doc_id"": ""D0"", ""line_start"": 103, ""line_end"": 106, ""text"": ""\n③ 최근 5년 이내 이동형X선 투시장치(C-ARM) 장비 3억원 이상 대학병원에 납품한 실적이 있는 업체\n\n④ 국내 제조품목 및 수입요건확인이 필요한 품목인 경우, 식품의약품안정청의 품목허가(신고) 확인 및 GMP 적합인증서 확인을 필한 업체. 단 대리점일 경우""}]"
PPS-DEV-051,v17,1억원 미만 일반물품 중소기업 제한,resolved_fp,0,1,0,245454545,True,51,"⑦ 『중소기업제품 구매촉진 및 판로지원에 관한 법률』 제4조, 같은 법 시행령 제2조의2 및 『소상공인 보호 및 지원에 관한 법률』제2조에 따른 중, 소기업 또는 소상공인으로서 ｢중소기업․소상공인 및 장애인기업 확인요령｣에 따라 발급된 중소기업․ 소상공인확인서 (입찰 마감일 전일까지 발급된 것으로 유효기간내에 있어야 함)를 소지한 업체",,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-052,v6,"고시금액 미만 지역제한 시,군,구",resolved_fp,0,1,0,367272727,False,52,"다. 입찰공고일 전일[신규사업자(법인인 경우 법인등기일, 개인사업자인 경우 사업자등록일을 기준으로 한다)부터 계약체결일까지 법인등기부상 본점 소재지(개인사업자인 경우에는 사업자등록증 또는 관련 법령에 따른 허가・인가・면허・등록・신고 등에 관련된 서류에 기재된 사업장의 소재지)를 전라남도에 둔 자",,해소: 지역 단위 구분,기존에 인용한 소재지 조건은 도·광역시·특별시 단위다. 개별 기준 v6의 광역보다 좁은 지역 제한을 입증하지 않는다. 지역 제한의 금액 상한이나 복수 지역 확장은 다른 항목에서 판단해야 한다.,"[{""doc_id"": ""D0"", ""line_start"": 120, ""line_end"": 123, ""text"": ""\n다. 입찰공고일 전일[신규사업자(법인인 경우 법인등기일, 개인사업자인 경우 사업자등록일을 기준으로 한다)인 경우 입찰공고일 이후를 포함]부터 계약체결일까지 법인등기부상 본점 소재지(개인사업자인 경우에는 사업자등록증 또는 관련 법령에 따른 허가・인가・면허・등록・신고 등에 관련된 서류에 기재된 사업장의 소재지)를 전라남도에 둔 자\n\n마. 「중소기업제품 구매촉진 및 판로지원에 관한 법률」 제2조에 따른 중소기업자 및 「소상공인 보호 및 지원에 관한 법률」 제2조에 따른 소상공인으로서「중·소기업·소상공인 장애인기업 확인요령」에 따라 발급된 중·소기업·소상공인확인서를 소지한 업체""}]"
PPS-DEV-052,v15,1억 이상- 고시금액미만 소기업 제한,resolved_fp,0,1,0,367272727,True,52,"[조항호내용] [판로지원법 시행령] 중기업,소기업,소상공인 제한",,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-052,v16,1억 이상- 고시금액미만 중소기업 제한 없음,resolved_fp,0,1,0,367272727,True,52,,,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-052,v18,1억원 미만 일반물품 소기업 제한 없음,resolved_fp,0,1,0,367272727,True,52,,,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-052,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,resolved_fp,0,1,0,367272727,False,52,4. 제안서 제출(접수) ① 일 시 : 2026. 4. 1.(수) ~ 2026. 4. 6.(월) 10:00 ~ 18:00,,해소: 설명회 대상·시점 구분,기존은 제안서 제출 기간만 인용한다. 실제 개최된 사전 설명회 날짜를 근거로 삼지 않았다. 메타도 규격가격동시입찰이다.,"[{""doc_id"": ""D0"", ""line_start"": 44, ""line_end"": 47, ""text"": ""\n4. 규격제안서 제출 및 평가\n\n가. 제안서 제출(접수)""}, {""doc_id"": ""D0"", ""line_start"": 46, ""line_end"": 49, ""text"": ""\n가. 제안서 제출(접수)\n\n① 일 시 : 2026. 4. 1.(수) ~ 2026. 4. 6.(월) 10:00 ~ 18:00""}]"
PPS-DEV-057,v1,참가자격 특정기관 제한,resolved_fp,0,1,0,272727273,False,57,입찰참가 자격: 3. 라. 입찰공절일 기준 법인등기부등본(개인사업자는 사업등록증명원) 상 주된 사무소 소재지가 경기도로 기재되어 있는 업체,,해소: 다른 제한과 혼동,주된 사무소가 경기도인 업체라는 조건은 지역 제한이며 대학 등 기관 유형을 제한한 근거가 아니다.,"[{""doc_id"": ""D0"", ""line_start"": 82, ""line_end"": 85, ""text"": ""\n라. 입찰공고일 기준 법인등기부등본(개인사업자는 사업등록증명원) 상 주된 사무소 소재지가 경기도로 기재되어 있는 업체\n\n마. 「국가종합전자조달시스템 입찰참가자격등록규정」에 따라 입찰참가자격등록 마감일시까지 국가종합전자조달시스템(나라장터)에 코팅머신(정부물품분류번호 2315150201)로 입찰참가 등록을 완료한 업체""}]"
PPS-DEV-057,v6,"고시금액 미만 지역제한 시,군,구",resolved_fp,0,1,0,272727273,False,57,라. 입찰공고일 기준 법인등기부등본(개인사업자는 사업등록증명원) 상 주된 사무소 소재지가 경기도로 기재되어 있는 업체,,해소: 지역 단위 구분,기존에 인용한 소재지 조건은 도·광역시·특별시 단위다. 개별 기준 v6의 광역보다 좁은 지역 제한을 입증하지 않는다. 지역 제한의 금액 상한이나 복수 지역 확장은 다른 항목에서 판단해야 한다.,"[{""doc_id"": ""D0"", ""line_start"": 83, ""line_end"": 83, ""text"": ""라. 입찰공고일 기준 법인등기부등본(개인사업자는 사업등록증명원) 상 주된 사무소 소재지가 경기도로 기재되어 있는 업체""}]"
PPS-DEV-057,v7,고시금액 미만 지역제한 인접 확대,resolved_fp,0,1,0,272727273,False,57,라. 입찰공고일 기준 법인등기부등본(개인사업자는 사업등록증명원) 상 주된 사무소 소재지가 경기도로 기재되어 있는 업체,,해소: 지역 확장 조건 없음,기존 근거는 하나의 광역 지역 소재 조건이다. 복수 지역으로 확장했거나 인접성·확장 사유를 위반했다는 근거가 아니다.,"[{""doc_id"": ""D0"", ""line_start"": 83, ""line_end"": 83, ""text"": ""라. 입찰공고일 기준 법인등기부등본(개인사업자는 사업등록증명원) 상 주된 사무소 소재지가 경기도로 기재되어 있는 업체""}, {""doc_id"": ""D0"", ""line_start"": 82, ""line_end"": 85, ""text"": ""\n라. 입찰공고일 기준 법인등기부등본(개인사업자는 사업등록증명원) 상 주된 사무소 소재지가 경기도로 기재되어 있는 업체\n\n마. 「국가종합전자조달시스템 입찰참가자격등록규정」에 따라 입찰참가자격등록 마감일시까지 국가종합전자조달시스템(나라장터)에 코팅머신(정부물품분류번호 2315150201)로 입찰참가 등록을 완료한 업체""}]"
PPS-DEV-057,v8,중복제한 (실적+지역),resolved_fp,0,1,0,272727273,False,57,라. 입찰공정일 기준 법인등기부등본(개인사업자는 사업등록증명원) 상 주된 사무소 소재지가 경기도로 기재되어 있는 업체,,정답 일치와 원문 해석의 긴장,"정답 0으로 바뀌었지만, 원문에는 경기도 소재 요건과 동등·유사 장비 납품 실적 요건이 함께 있다. 해소된 오탐을 모두 의미적으로 올바른 개선이라고 묶으면 안 되는 반례다. 예외 또는 라벨 정의를 재검토해야 한다.","[{""doc_id"": ""D0"", ""line_start"": 89, ""line_end"": 89, ""text"": ""사. 동등·유사 장비 납품 실적 보유 업체""}]"
PPS-DEV-057,v18,1억원 미만 일반물품 소기업 제한 없음,resolved_fp,0,1,0,272727273,True,57,,,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-058,v17,1억원 미만 일반물품 중소기업 제한,resolved_fp,0,1,0,172727273,True,58,"[조항호내용] [판로지원법 시행령] 중기업,소기업,소상공인 제한",,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-058,v18,1억원 미만 일반물품 소기업 제한 없음,resolved_fp,0,1,0,172727273,True,58,,,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-059,v1,참가자격 특정기관 제한,resolved_fp,0,1,0,83454545,False,59,"공고일 기준 최근 3년 이내 공공기관(국가,지 지자체,공기업 포함) 통근버스 운행 실적이 2억원 이상 있는 업체만 참가 자격이 있습니다.",,해소: 다른 제한과 혼동,공공기관 통근버스 운행 실적 조건은 과거 실적에 대한 조건이다. 입찰자 자체를 공공기관 등 특정 기관 유형으로 제한하는 내용이 아니다.,"[{""doc_id"": ""D0"", ""line_start"": 62, ""line_end"": 65, ""text"": ""\n◦ 공고일 기준 최근 3년 이내 공공기관(국가,지자체,공기업 포함) 통근버스 운행 실적이 2억원 이상 있는 업체만 참가 자격이 있습니다.\n\n◦ 공동이행 방식으로 공동수급체 구성하여 입찰 참여 가능하며 업체별 최소 지분율은 2% 이상, 구성원 수는 5인 이하이어야 합니다.""}]"
PPS-DEV-060,v14,고시금액 이상 일반물품 중소기업 제한,resolved_fp,0,1,0,541636364,False,60,"3. 입찰 참가 자격 가. 5) 본 사업은 단독입찰만 허용하며, 공동수급(공동이행)을 허용하지 않음",,해소: 기존 근거의 항목 혼동,기존은 단독입찰·공동수급 불허를 v14 근거로 인용했다. 이는 SME-only 자체를 입증하지 않는다. 원문에 행사대행 세부품명 및 직접생산 요건도 있으므로 제품 지정 범위가 별도 쟁점이다.,"[{""doc_id"": ""D0"", ""line_start"": 21, ""line_end"": 21, ""text"": ""4) ｢중소기업제품 구매촉진 및 판로지원에 관한 법률｣ 제6조, 제8조, 제9조 및 동법 시행령 제9조에 의한 유자격자로서 전시회기획 및 대행서비스(세부 제품 번호: 8014198801) 혹은 국제행사기획 및 대행서비스(세부 제품 번호: 8014198901) 혹은 기타행사기획 및 대행서비스(세부 제품 번호: 8014199001) 품목 등에 대한 직접생산증명서를 소지한 업체""}]"
PPS-DEV-061,v14,고시금액 이상 일반물품 중소기업 제한,resolved_fp,0,1,0,72727273,True,61,재위탁 및 공동수급 참여 불가,,amount_band_screen,메타 추정가격이 동결된 해당 항목의 적용 금액대 밖이다. 원문 발췌는 cases.jsonl의 source_contexts에서 대조. 제품 지정·예외까지 확정한 판정은 아니다.,[]
PPS-DEV-061,v17,1억원 미만 일반물품 중소기업 제한,resolved_fp,0,1,0,72727273,False,61,면허업종제한목록: [기타자유업(행사대행업)(9901)]업종 또는 [기타자유업종(9999)],,해소: 중기업 허용의 증거 없음,기존은 메타의 소기업·소상공인 제한 또는 행사대행 면허를 근거로 중기업 허용 위반을 출력했다. 제공 문서에서 SME 전체에 참가자격을 넓혔다는 조건을 찾지 못했다. 규모 조건 자체가 없는 경우 v18의 부재 문제와 v17의 명시적 중기업 허용 문제는 다르다.,"[{""doc_id"": ""D0"", ""line_start"": 36, ""line_end"": 39, ""text"": ""\n3. 참가자격\n\n가. 지방자치단체를 당사자로 하는 계약에 관한 법률 시행령 제13조 및 동시행규칙 제14조에 의한 경쟁 입찰 참가자격이 있는 업체로서 아래의 각 요건을 충족하는 업체""}, {""doc_id"": ""D0"", ""line_start"": 38, ""line_end"": 41, ""text"": ""\n가. 지방자치단체를 당사자로 하는 계약에 관한 법률 시행령 제13조 및 동시행규칙 제14조에 의한 경쟁 입찰 참가자격이 있는 업체로서 아래의 각 요건을 충족하는 업체\n\n나. 다음 각 호의 자격을 모두 충족해야 함.""}]"
PPS-DEV-062,v8,중복제한 (실적+지역),resolved_fp,0,1,0,227272727,False,62,"2) 공고일 전일 기준 최근 5년 이내 국가,정부투자기관에서 시행한 단일 건 3억 원(VAT포함) 이상의 축제, 공연 등 문화행사 수행실적이 있어야 합니다.",,해소: AND 조건 미충족,특정 발주처의 행사 수행 실적은 있지만 업체의 지역 소재 제한을 확인하지 못했다. 사업이 개최되는 지역은 업체 소재 자격과 다르다.,"[{""doc_id"": ""D0"", ""line_start"": 47, ""line_end"": 47, ""text"": ""2) 공고일 전일 기준 최근 5년 이내 국가,정부투자기관에서 시행한 단일 건 3억 원(VAT포함) 이상의 축제, 공연 등 문화행사 수행실적이 있어야 합니다.""}, {""doc_id"": ""D0"", ""line_start"": 46, ""line_end"": 49, ""text"": ""\n2) 공고일 전일 기준 최근 5년 이내 국가,정부투자기관에서 시행한 단일 건 3억 원(VAT포함) 이상의 축제, 공연 등 문화행사 수행실적이 있어야 합니다.\n\n3) 공동수급(공동이행) 방식으로 참여하는 경우 공동수급체 구성원은 주 사업자(대표사)를 명시한 공동수급 협정서를 반드시 제출하여야 합니다.""}]"
PPS-DEV-064,v20,입찰참가자격 (SW),resolved_fp,0,1,0,685513855,False,64,,,해소: 참여 제한 근거 존재,소프트웨어진흥법 제48조 사업금액별 참여 제한과 관련 시행령·공정거래법 적용 및 SME 확인을 참가자격에 적었다. 제한의 근거조차 전혀 없다고 판단한 기존 출력은 부정확하다. 상세 규모 조건까지 충분한지는 별도 문제다.,"[{""doc_id"": ""D0"", ""line_start"": 43, ""line_end"": 48, ""text"": ""2. 입찰참가자격\n가. 국가를 당사자로 하는 계약에 관한 법률(이하 '국가계약법' 이라함)시행령 제12조 및 같은 법 시행규칙 제14조에 의한 유자격업체로서 아래의 자격을 갖춘 업체\n1) 소프트웨어진흥법 제58조 및 같은 법 시행령 제53조에 따른 ‘소프트웨어사업자(컴퓨터 관련 서비스사업)’로 신고한 업체\n※ 소프트웨어진흥법 제48조에 따른 소프트웨어사업자의 사업금액별 참여 제한\n※ 소프트웨어진흥법 시행령 제21조 및 제41조, 독점규제 및 공정거래에 관한 법률 제31조 적용\n※ 중소기업 확인은 중소기업 공공구매정보망(www.smpp.go.kr)을 활용하여 확인하므로, 등록마감일시까지 공공구매정보망에서 확인 가능하여야 함""}]"
