id,item,name,error,gold,prediction,gold_evidence,predicted_evidence
PPS-DEV-23,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,"본 입찰은 중기간경쟁제품인 드론을 요구하지만, 수요기관의 특별한 사정으로 인하여 사업에서 요구되는 규격이 특정한 기술을 필요로 하므로 ｢중소기업제품 구매촉진 및 판로지원에 관한 법률 시행령｣ 제7조제1항제4호 규정을 적용하여 직접생산확인품목에서 제외하고 일반물품으로 입찰공고합니다."
PPS-DEV-033,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-035,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-040,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-042,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-051,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-053,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-057,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,"가. 입찰방법 : 제한경쟁입찰(중·소기업, 소상공인, 직접생산업체)"
PPS-DEV-060,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,"4) ｢중소기업제품 구매촉진 및 판로지원에 관한 법률｣ 제6조, 제8조, 제9조 및 동법 시행령 제9조에 의한 유자격자로서 전시회기획 및 대행서비스(세부 제품 번호: 8014198801) 혹은 국제행사기획 및 대행서비스(세부 제품 번호: 8014198901) 혹은 기타행사기획 및 대행서비스(세부 제품 번호: 8014199001) 품목 등에 대한 직접생산증명서를 소지한 업체"
PPS-DEV-061,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-073,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-108,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,중소기업 확인서는 적격심사(또는 계약이행능력심사) 제출 마감일 전일까지 발급된 것으로 유효기간 내에 있어야 하며 중소기업 공공구매 종합정보망(http://www.smpp.go.kr)에 확인이 안될 경우 입찰참가 자격이 없습니다.
PPS-DEV-139,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,중소기업제품 공공구매 종합정보망(www.smpp.go.kr)에 【디자인서비스(물품분류번호: 8214150201) 또는 동영상제작서비스(물품분류번호: 8213160301)】으로 직접 생산 등재된 업체로서 유효기간이 경과되지 아니한 업체
PPS-DEV-142,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-148,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,3.1.3. 「중소기업기본법」제2조제2항에 따른 소기업과 「소상공인 보호 및 지원에 관한 법률」에 따른 소상공인으로서 「중소기업 범위 및 확인에 관한 규정」에 따라 발급된 소기업·소상공인 확인서를 소지한 업체
PPS-DEV-188,v17,1억원 미만 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-01,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-07,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-09,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-10,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-18,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-038,v18,1억원 미만 일반물품 소기업 제한 없음,FN,1,0,,
PPS-DEV-039,v18,1억원 미만 일반물품 소기업 제한 없음,FN,1,0,,
PPS-DEV-041,v18,1억원 미만 일반물품 소기업 제한 없음,FN,1,0,,
PPS-DEV-043,v18,1억원 미만 일반물품 소기업 제한 없음,FN,1,0,,
PPS-DEV-051,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-052,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-057,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-060,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-061,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-063,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-067,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-077,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-093,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-099,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-108,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-133,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-139,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-140,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-142,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-143,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-148,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-158,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-169,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-173,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-188,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-191,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-197,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-033,v19,물품공급 확약서 입찰 시 제출,FN,1,0,,
PPS-DEV-036,v19,물품공급 확약서 입찰 시 제출,FN,1,0,,
PPS-DEV-050,v19,물품공급 확약서 입찰 시 제출,FP,0,1,,물품 납품 시 생산회사 AS 보장 확인서를 같이 제출할 것
PPS-DEV-052,v19,물품공급 확약서 입찰 시 제출,FP,0,1,,
PPS-DEV-088,v19,물품공급 확약서 입찰 시 제출,FP,0,1,,
PPS-DEV-098,v19,물품공급 확약서 입찰 시 제출,FP,0,1,,"다. 붙임 규격서의 해당 물품 납품이 가능하고 제조사의 물품공급확약서(규격서, 제품사진), 유지보수 및 사후관리확약서 제출이 가능한 업체"
PPS-DEV-110,v19,물품공급 확약서 입찰 시 제출,FP,0,1,,(1순위 계약 대상자라 할지라도 미제출시 계약 참가 자격이 없는 업체임으로 제외하고 차순위업체를 계약대상자로 결정합니다.)
PPS-DEV-152,v19,물품공급 확약서 입찰 시 제출,FP,0,1,,
PPS-DEV-180,v19,물품공급 확약서 입찰 시 제출,FP,0,1,,
PPS-DEV-24,v20,입찰참가자격 (SW),FN,1,0,,
PPS-DEV-047,v20,입찰참가자격 (SW),FP,0,1,,
PPS-DEV-068,v20,입찰참가자격 (SW),FP,0,1,,
PPS-DEV-088,v20,입찰참가자격 (SW),FP,0,1,,
PPS-DEV-131,v20,입찰참가자격 (SW),FN,1,0,,
PPS-DEV-132,v20,입찰참가자격 (SW),FN,1,0,,
PPS-DEV-133,v20,입찰참가자격 (SW),FN,1,0,,
PPS-DEV-25,v21,공동 5% (10%),FN,1,0,"2) 공동수급(공동이행방식)을 허용하며, 공동수급 참여자(구성원)는 조달청 입찰참가자격을 충족하여야 한다. 공동수급체 구성원은 주사업자(대표자)를 명시한 공동협정서를 반드시 제출하여야 하며, 대표[담당자] 지분참여 비율이 많은 업체로 한다. (최소 지분율 3% 이상)",
PPS-DEV-049,v21,공동 5% (10%),FN,1,0,,
PPS-DEV-055,v21,공동 5% (10%),FN,1,0,,
PPS-DEV-056,v21,공동 5% (10%),FN,1,0,,
PPS-DEV-058,v21,공동 5% (10%),FN,1,0,,
PPS-DEV-059,v21,공동 5% (10%),FN,1,0,,
PPS-DEV-034,v22,현장설명회 참석업체 (자격으로 제한 여부) * 계약방법 협상만 적용,FP,0,1,,
PPS-DEV-191,v22,현장설명회 참석업체 (자격으로 제한 여부) * 계약방법 협상만 적용,FP,0,1,,
PPS-DEV-28,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FN,1,0,"공고기간

2026.02.19. ~ 03.11. 15:00 (※사전공고 : 02.11. ~ 02.18.)

제안요청 설명회

일시 : 2026.03.03.(화요일) 15:00

장소 : 경기도 [지역:r1|단위=기초|광역=경기도] [지역:r2|단위=기초|광역=경기도] [상세주소], [상세주소](별똥별)

※ 제안요청설명회 참석여부와 상관없이 응찰 가능

접수마감

2026.03.11. 15:00 까지 (직찰 / 방문접수)",
PPS-DEV-034,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,
PPS-DEV-043,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,
PPS-DEV-054,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,
PPS-DEV-066,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,
PPS-DEV-135,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FP,0,1,,나. 사업설명회 : 개최함(일시·장소는 나라장터 공고 게시판에 공지). 사업설명회에 참석하지 아니한 업체의 입찰 참가는 허용되지 않습니다.
PPS-DEV-139,v23,현장설명회 (공고기간) * 계약방법 협상 + 계약법 지방만 적용,FN,1,0,현장설명회를 다음과 같이 개최합니다. 일시 : 2026. 3. 18.(수) 14:00 / 장소 : 발주기관 대회의실(세부사항은 담당부서 안내),
PPS-DEV-10,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-15,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-29,v24,공고서와 나라장터 입력값 상이,FN,1,0,"나. 용역금액: 금37,930,000원(추정가격 34,481,818원, 부가가치세 3,448,182원)",
PPS-DEV-049,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-050,v24,공고서와 나라장터 입력값 상이,FP,0,1,,공고일 전 일부터 입찰일까지(낙찰자는 계약체결일까지) 전라남도 또는 경상남도에 주된 영업소를 둔 업체
PPS-DEV-052,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-055,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-062,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-066,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-071,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-072,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-079,v24,공고서와 나라장터 입력값 상이,FN,1,0,,
PPS-DEV-117,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
PPS-DEV-122,v24,공고서와 나라장터 입력값 상이,FP,0,1,,[지역:r2|단위=기초|광역=경기도] 관내
PPS-DEV-156,v24,공고서와 나라장터 입력값 상이,FP,0,1,,
